customer_id,RECENCY,FREQUENCY,MONETARY,r_score,f_score,m_score,r_rank,f_rank,m_rank,Segmentation
25108,484,8,398800,0.886988848,0.426858736,0.585130112,4,2,3,Lost Customers
54259,21,6,398500,0.388289963,0.486431227,0.585223048,2,2,3,Loyal Customers
3434,7,10,398400,0.210966543,0.38429368,0.585315985,1,2,3,Loyal Customers
18028,679,1,398400,0.96802974,0.823977695,0.585315985,4,4,3,Lost Customers
45014,9,64,398250,0.24972119,0.110873606,0.585501859,1,1,3,Loyal Customers
41800,67,5,398250,0.548420074,0.528066914,0.585501859,3,3,3,Lost Customers
29807,417,1,398123,0.852230483,0.823977695,0.585687732,4,4,3,Lost Customers
45902,228,3,398000,0.720539033,0.647769517,0.585780669,3,3,3,Lost Customers
37377,39,4,397600,0.476022305,0.578624535,0.585873606,2,3,3,New Customers
45548,24,9,397500,0.408457249,0.405947955,0.585966543,2,2,3,Loyal Customers
27490,439,6,396950,0.864684015,0.486431227,0.58605948,4,2,3,Lost Customers
46780,76,7,396910,0.564498141,0.453345725,0.586152416,3,2,3,Potential Customers
35793,28,5,396850,0.425836431,0.528066914,0.586245353,2,3,3,New Customers
9253,447,4,396800,0.87239777,0.578624535,0.58633829,4,3,3,Lost Customers
13600,49,6,396800,0.508921933,0.486431227,0.58633829,3,2,3,Potential Customers
21800,328,8,396700,0.770539033,0.426858736,0.586524164,4,2,3,Lost Customers
24217,56,7,396520,0.534200743,0.453345725,0.5866171,3,2,3,Potential Customers
31733,375,4,396420,0.830947955,0.578624535,0.586710037,4,3,3,Lost Customers
58704,17,5,396300,0.345167286,0.528066914,0.586802974,2,3,3,New Customers
23830,73,3,396000,0.559479554,0.647769517,0.586895911,3,3,3,Lost Customers
27148,331,7,395810,0.772862454,0.453345725,0.586988848,4,2,3,Lost Customers
57672,4,7,395700,0.142750929,0.453345725,0.587081784,1,2,3,Loyal Customers
8629,75,9,395620,0.562360595,0.405947955,0.587174721,3,2,3,Potential Customers
25355,2,4,395600,0.088197026,0.578624535,0.587267658,1,3,3,Potential Customers
6359,4,5,395550,0.142750929,0.528066914,0.587360595,1,3,3,Potential Customers
7045,280,4,395500,0.743494424,0.578624535,0.587453532,3,3,3,Lost Customers
21913,608,4,395000,0.927881041,0.578624535,0.587546468,4,3,3,Lost Customers
52882,48,8,395000,0.505855019,0.426858736,0.587546468,3,2,3,Potential Customers
38522,39,8,395000,0.476022305,0.426858736,0.587546468,2,2,3,Loyal Customers
17608,683,1,395000,0.973048327,0.823977695,0.587546468,4,4,3,Lost Customers
18756,593,21,394800,0.92295539,0.254275093,0.587918216,4,2,3,Lost Customers
37512,9,7,394739,0.24972119,0.453345725,0.588011152,1,2,3,Loyal Customers
25902,458,4,394400,0.878066914,0.578624535,0.588104089,4,3,3,Lost Customers
24507,160,6,394150,0.689498141,0.486431227,0.588197026,3,2,3,Potential Customers
39859,6,32,394100,0.184572491,0.197490706,0.588289963,1,1,3,Loyal Customers
44055,39,4,394000,0.476022305,0.578624535,0.5883829,2,3,3,New Customers
21815,600,2,394000,0.925464684,0.719795539,0.5883829,4,3,3,Lost Customers
11033,650,1,394000,0.942657993,0.823977695,0.5883829,4,4,3,Lost Customers
53495,98,5,393810,0.605297398,0.528066914,0.58866171,3,3,3,Lost Customers
43233,84,5,393700,0.580947955,0.528066914,0.588754647,3,3,3,Lost Customers
5370,51,8,393650,0.522490706,0.426858736,0.588847584,3,2,3,Potential Customers
29837,417,2,393600,0.852230483,0.719795539,0.58894052,4,3,3,Lost Customers
39227,336,3,393425,0.780390335,0.647769517,0.589033457,4,3,3,Lost Customers
17732,680,2,393079,0.969516729,0.719795539,0.589126394,4,3,3,Lost Customers
23946,39,6,393000,0.476022305,0.486431227,0.589219331,2,2,3,Loyal Customers
41285,280,1,393000,0.743494424,0.823977695,0.589219331,3,4,3,Lost Customers
47226,41,10,392750,0.481133829,0.38429368,0.589405204,2,2,3,Loyal Customers
45239,54,3,392650,0.530669145,0.647769517,0.589498141,3,3,3,Lost Customers
2072,46,4,392500,0.500464684,0.578624535,0.589591078,3,3,3,Lost Customers
14952,171,8,392350,0.696468401,0.426858736,0.589684015,3,2,3,Potential Customers
49691,33,4,392000,0.446840149,0.578624535,0.589776952,2,3,3,New Customers
143,599,5,391967,0.925185874,0.528066914,0.589869888,4,3,3,Lost Customers
25921,474,6,391592,0.883364312,0.486431227,0.589962825,4,2,3,Lost Customers
40542,10,5,391200,0.266914498,0.528066914,0.590055762,2,3,3,New Customers
14099,38,4,391000,0.473141264,0.578624535,0.590148699,2,3,3,New Customers
6342,686,4,391000,0.975929368,0.578624535,0.590148699,4,3,3,Lost Customers
19677,658,4,391000,0.948791822,0.578624535,0.590148699,4,3,3,Lost Customers
46274,61,7,390640,0.540613383,0.453345725,0.590427509,3,2,3,Potential Customers
34457,7,14,390138,0.210966543,0.322026022,0.590520446,1,2,3,Loyal Customers
54325,46,5,390100,0.500464684,0.528066914,0.590613383,3,3,3,Lost Customers
2546,63,3,390000,0.543587361,0.647769517,0.59070632,3,3,3,Lost Customers
38375,1,4,390000,0.050185874,0.578624535,0.59070632,1,3,3,Potential Customers
13785,146,4,389810,0.659479554,0.578624535,0.590892193,3,3,3,Lost Customers
25574,479,2,389750,0.885315985,0.719795539,0.59098513,4,3,3,Lost Customers
51657,0,11,389684,0,0.367193309,0.591078067,1,2,3,Loyal Customers
19316,662,3,389224,0.951672862,0.647769517,0.591171004,4,3,3,Lost Customers
13641,13,6,389000,0.30232342,0.486431227,0.591263941,2,2,3,Loyal Customers
17354,586,5,388480,0.921003717,0.528066914,0.591356877,4,3,3,Lost Customers
37241,21,18,388050,0.388289963,0.279739777,0.591449814,2,2,3,Loyal Customers
50433,4,16,387800,0.142750929,0.299814126,0.591542751,1,2,3,Loyal Customers
45167,52,4,387500,0.526301115,0.578624535,0.591635688,3,3,3,Lost Customers
46631,120,4,387500,0.631505576,0.578624535,0.591635688,3,3,3,Lost Customers
30173,61,4,387500,0.540613383,0.578624535,0.591635688,3,3,3,Lost Customers
29764,418,1,387309,0.853159851,0.823977695,0.591914498,4,4,3,Lost Customers
24526,472,2,387200,0.882992565,0.719795539,0.592007435,4,3,3,Lost Customers
10507,32,6,386650,0.443494424,0.486431227,0.592100372,2,2,3,Loyal Customers
40488,22,5,386640,0.39739777,0.528066914,0.592193309,2,3,3,New Customers
21471,272,4,386600,0.740427509,0.578624535,0.592286245,3,3,3,Lost Customers
52078,67,7,386510,0.548420074,0.453345725,0.592379182,3,2,3,Potential Customers
10495,0,6,386500,0,0.486431227,0.592472119,1,2,3,Loyal Customers
25173,211,4,386500,0.71394052,0.578624535,0.592472119,3,3,3,Lost Customers
56354,53,3,386400,0.529089219,0.647769517,0.592657993,3,3,3,Lost Customers
26976,469,8,385450,0.882063197,0.426858736,0.592750929,4,2,3,Lost Customers
38690,8,6,385200,0.232342007,0.486431227,0.592843866,1,2,3,Loyal Customers
53449,1,5,385000,0.050185874,0.528066914,0.592936803,1,3,3,Potential Customers
11153,326,7,384855,0.768959108,0.453345725,0.59302974,4,2,3,Lost Customers
42029,19,2,384342,0.364405204,0.719795539,0.593122677,2,3,3,New Customers
8155,685,5,384050,0.975185874,0.528066914,0.593215613,4,3,3,Lost Customers
37389,7,5,384000,0.210966543,0.528066914,0.59330855,1,3,3,Potential Customers
50834,34,4,384000,0.45232342,0.578624535,0.59330855,2,3,3,New Customers
24381,506,7,383920,0.894888476,0.453345725,0.593494424,4,2,3,Lost Customers
23626,9,9,383500,0.24972119,0.405947955,0.593587361,1,2,3,Loyal Customers
1354,11,7,383350,0.282899628,0.453345725,0.593680297,2,2,3,Loyal Customers
23558,467,4,382400,0.881319703,0.578624535,0.593773234,4,3,3,Lost Customers
2928,667,2,382350,0.953159851,0.719795539,0.593866171,4,3,3,Lost Customers
54405,90,2,382000,0.594052045,0.719795539,0.593959108,3,3,3,Lost Customers
58093,34,6,382000,0.45232342,0.486431227,0.593959108,2,2,3,Loyal Customers
25236,499,8,381925,0.892472119,0.426858736,0.594144981,4,2,3,Lost Customers
48025,16,2,381784,0.33401487,0.719795539,0.594237918,2,3,3,New Customers
10887,543,5,381200,0.908364312,0.528066914,0.594330855,4,3,3,Lost Customers
2130,616,5,381000,0.930576208,0.528066914,0.594423792,4,3,3,Lost Customers
2961,24,4,381000,0.408457249,0.578624535,0.594423792,2,3,3,New Customers
28814,304,6,380150,0.753717472,0.486431227,0.594609665,4,2,3,Lost Customers
56720,9,6,380000,0.24972119,0.486431227,0.594702602,1,2,3,Loyal Customers
50409,4,2,380000,0.142750929,0.719795539,0.594702602,1,3,3,Potential Customers
32012,256,3,380000,0.734572491,0.647769517,0.594702602,3,3,3,Lost Customers
7847,177,3,380000,0.698884758,0.647769517,0.594702602,3,3,3,Lost Customers
42468,309,1,380000,0.757342007,0.823977695,0.594702602,4,4,3,Lost Customers
20742,290,1,380000,0.748141264,0.823977695,0.594702602,3,4,3,Lost Customers
41669,104,10,379900,0.612825279,0.38429368,0.595260223,3,2,3,Potential Customers
56790,3,4,379400,0.117193309,0.578624535,0.59535316,1,3,3,Potential Customers
48397,4,22,379293,0.142750929,0.247118959,0.595446097,1,1,3,Loyal Customers
25874,499,1,379200,0.892472119,0.823977695,0.595539033,4,4,3,Lost Customers
57392,24,5,379026,0.408457249,0.528066914,0.59563197,2,3,3,New Customers
24281,62,6,378810,0.541728625,0.486431227,0.595724907,3,2,3,Potential Customers
56018,82,3,378600,0.576301115,0.647769517,0.595817844,3,3,3,Lost Customers
33644,30,9,378020,0.433828996,0.405947955,0.595910781,2,2,3,Loyal Customers
8312,552,13,377960,0.91105948,0.335130112,0.596003717,4,2,3,Lost Customers
47791,49,4,377450,0.508921933,0.578624535,0.596096654,3,3,3,Lost Customers
58910,9,36,376550,0.24972119,0.181598513,0.596189591,1,1,3,Loyal Customers
23477,85,2,376400,0.584200743,0.719795539,0.596282528,3,3,3,Lost Customers
28110,216,6,376320,0.715892193,0.486431227,0.596375465,3,2,3,Potential Customers
57102,30,5,376200,0.433828996,0.528066914,0.596468401,2,3,3,New Customers
20420,621,4,376000,0.93197026,0.578624535,0.596561338,4,3,3,Lost Customers
59024,21,1,375969,0.388289963,0.823977695,0.596654275,2,4,3,New Customers
31913,375,1,375200,0.830947955,0.823977695,0.596747212,4,4,3,Lost Customers
42328,25,13,375100,0.414962825,0.335130112,0.596840149,2,2,3,Loyal Customers
47546,180,2,375000,0.7,0.719795539,0.596933086,3,3,3,Lost Customers
25689,423,2,375000,0.855390335,0.719795539,0.596933086,4,3,3,Lost Customers
21000,244,4,375000,0.728531599,0.578624535,0.596933086,3,3,3,Lost Customers
21505,34,1,375000,0.45232342,0.823977695,0.596933086,2,4,3,New Customers
4199,7,21,373890,0.210966543,0.254275093,0.597304833,1,2,3,Loyal Customers
54805,3,3,373837,0.117193309,0.647769517,0.59739777,1,3,3,Potential Customers
59933,2,5,373050,0.088197026,0.528066914,0.597490706,1,3,3,Potential Customers
28983,433,4,373000,0.860873606,0.578624535,0.597583643,4,3,3,Lost Customers
34154,35,6,372550,0.460037175,0.486431227,0.59767658,2,2,3,Loyal Customers
48342,17,12,372479,0.345167286,0.349907063,0.597769517,2,2,3,Loyal Customers
44168,234,5,372450,0.724163569,0.528066914,0.597862454,3,3,3,Lost Customers
52915,22,137,372086,0.39739777,0.048141264,0.59795539,2,1,3,Loyal Customers
29646,39,5,372000,0.476022305,0.528066914,0.598048327,2,3,3,New Customers
46472,29,6,371166,0.42936803,0.486431227,0.598141264,2,2,3,Loyal Customers
57295,54,4,371000,0.530669145,0.578624535,0.598234201,3,3,3,Lost Customers
57325,53,4,371000,0.529089219,0.578624535,0.598234201,3,3,3,Lost Customers
408,461,2,370141,0.878531599,0.719795539,0.598420074,4,3,3,Lost Customers
6269,420,2,370000,0.854089219,0.719795539,0.598513011,4,3,3,Lost Customers
57515,3,5,370000,0.117193309,0.528066914,0.598513011,1,3,3,Potential Customers
54128,21,4,369700,0.388289963,0.578624535,0.598698885,2,3,3,New Customers
15190,718,1,369470,0.993680297,0.823977695,0.598791822,4,4,3,Lost Customers
25636,5,6,369380,0.163754647,0.486431227,0.598884758,1,2,3,Loyal Customers
57975,8,5,369060,0.232342007,0.528066914,0.598977695,1,3,3,Potential Customers
25320,0,18,369010,0,0.279739777,0.599070632,1,2,3,Loyal Customers
7298,1,70,369000,0.050185874,0.102788104,0.599163569,1,1,3,Loyal Customers
7670,437,2,368287,0.863475836,0.719795539,0.599256506,4,3,3,Lost Customers
25461,508,2,368000,0.896096654,0.719795539,0.599349442,4,3,3,Lost Customers
6880,55,6,367900,0.532156134,0.486431227,0.599442379,3,2,3,Potential Customers
46710,148,6,367650,0.664684015,0.486431227,0.599535316,3,2,3,Potential Customers
58250,34,10,367600,0.45232342,0.38429368,0.599628253,2,2,3,Loyal Customers
34356,0,7,367400,0,0.453345725,0.59972119,1,2,3,Loyal Customers
40361,74,5,367350,0.561152416,0.528066914,0.599814126,3,3,3,Lost Customers
1669,61,7,365973,0.540613383,0.453345725,0.599907063,3,2,3,Potential Customers
57886,18,30,365750,0.356319703,0.206319703,0.6,2,1,3,Loyal Customers
25922,453,5,363880,0.875557621,0.528066914,0.600092937,4,3,3,Lost Customers
56128,24,4,363600,0.408457249,0.578624535,0.600185874,2,3,3,New Customers
51092,15,10,363250,0.323327138,0.38429368,0.60027881,2,2,3,Loyal Customers
45612,234,12,363080,0.724163569,0.349907063,0.600371747,3,2,3,Potential Customers
54820,100,2,363000,0.608457249,0.719795539,0.600464684,3,3,3,Lost Customers
31854,376,1,362202,0.831505576,0.823977695,0.600557621,4,4,3,Lost Customers
43270,102,5,362000,0.611152416,0.528066914,0.600650558,3,3,3,Lost Customers
14355,35,9,362000,0.460037175,0.405947955,0.600650558,2,2,3,Loyal Customers
16673,496,5,361912,0.890892193,0.528066914,0.600836431,4,3,3,Lost Customers
35762,17,15,360700,0.345167286,0.310687732,0.600929368,2,2,3,Loyal Customers
10780,25,6,360500,0.414962825,0.486431227,0.601022305,2,2,3,Loyal Customers
38151,7,21,360351,0.210966543,0.254275093,0.601115242,1,2,3,Loyal Customers
56997,19,18,360240,0.364405204,0.279739777,0.601208178,2,2,3,Loyal Customers
43111,8,2,360000,0.232342007,0.719795539,0.601301115,1,3,3,Potential Customers
49776,45,2,360000,0.496840149,0.719795539,0.601301115,2,3,3,New Customers
916,546,2,360000,0.909386617,0.719795539,0.601301115,4,3,3,Lost Customers
31094,165,3,360000,0.692100372,0.647769517,0.601301115,3,3,3,Lost Customers
7852,287,3,360000,0.746561338,0.647769517,0.601301115,3,3,3,Lost Customers
13303,19,16,359900,0.364405204,0.299814126,0.601765799,2,2,3,Loyal Customers
25440,6,5,359550,0.184572491,0.528066914,0.601858736,1,3,3,Potential Customers
13732,29,4,359550,0.42936803,0.578624535,0.601858736,2,3,3,New Customers
50281,86,3,359540,0.586802974,0.647769517,0.60204461,3,3,3,Lost Customers
22244,4,5,359450,0.142750929,0.528066914,0.602137546,1,3,3,Potential Customers
12151,46,5,357950,0.500464684,0.528066914,0.602230483,3,3,3,Lost Customers
28843,50,32,357500,0.513104089,0.197490706,0.60232342,3,1,3,Loyal Customers
31823,84,7,357070,0.580947955,0.453345725,0.602416357,3,2,3,Potential Customers
25510,453,2,357000,0.875557621,0.719795539,0.602509294,4,3,3,Lost Customers
14270,114,10,356340,0.625650558,0.38429368,0.60260223,3,2,3,Potential Customers
51639,6,9,356190,0.184572491,0.405947955,0.602695167,1,2,3,Loyal Customers
743,8,9,356107,0.232342007,0.405947955,0.602788104,1,2,3,Loyal Customers
3079,399,2,355630,0.846282528,0.719795539,0.602881041,4,3,3,Lost Customers
37477,8,13,355120,0.232342007,0.335130112,0.602973978,1,2,3,Loyal Customers
19008,671,1,354273,0.95464684,0.823977695,0.603066914,4,4,3,Lost Customers
23810,467,3,353400,0.881319703,0.647769517,0.603159851,4,3,3,Lost Customers
44854,35,7,353020,0.460037175,0.453345725,0.603252788,2,2,3,Loyal Customers
19423,606,5,353000,0.92732342,0.528066914,0.603345725,4,3,3,Lost Customers
8515,631,2,352999,0.935501859,0.719795539,0.603438662,4,3,3,Lost Customers
13096,23,6,352960,0.402881041,0.486431227,0.603531599,2,2,3,Loyal Customers
50406,49,6,352300,0.508921933,0.486431227,0.603624535,3,2,3,Potential Customers
22368,597,2,352169,0.924349442,0.719795539,0.603717472,4,3,3,Lost Customers
16527,699,1,352000,0.983364312,0.823977695,0.603810409,4,4,3,Lost Customers
39679,9,9,351470,0.24972119,0.405947955,0.603903346,1,2,3,Loyal Customers
17758,680,2,351244,0.969516729,0.719795539,0.603996283,4,3,3,Lost Customers
8537,22,4,351000,0.39739777,0.578624535,0.604089219,2,3,3,New Customers
13728,463,4,350800,0.879553903,0.578624535,0.604182156,4,3,3,Lost Customers
149,8,7,350720,0.232342007,0.453345725,0.604275093,1,2,3,Loyal Customers
31714,378,1,350240,0.832342007,0.823977695,0.60436803,4,4,3,Lost Customers
33637,12,10,350180,0.292936803,0.38429368,0.604460967,2,2,3,Loyal Customers
34515,139,2,350000,0.65027881,0.719795539,0.604553903,3,3,3,Lost Customers
43329,264,2,350000,0.737453532,0.719795539,0.604553903,3,3,3,Lost Customers
18739,580,2,350000,0.919609665,0.719795539,0.604553903,4,3,3,Lost Customers
26327,488,2,350000,0.887639405,0.719795539,0.604553903,4,3,3,Lost Customers
54317,113,3,350000,0.623605948,0.647769517,0.604553903,3,3,3,Lost Customers
21782,113,3,350000,0.623605948,0.647769517,0.604553903,3,3,3,Lost Customers
55869,16,3,350000,0.33401487,0.647769517,0.604553903,2,3,3,New Customers
12938,3,4,350000,0.117193309,0.578624535,0.604553903,1,3,3,Potential Customers
55043,3,4,350000,0.117193309,0.578624535,0.604553903,1,3,3,Potential Customers
2871,387,1,350000,0.83894052,0.823977695,0.604553903,4,4,3,Lost Customers
24125,543,1,350000,0.908364312,0.823977695,0.604553903,4,4,3,Lost Customers
37826,218,7,349937,0.716728625,0.453345725,0.605576208,3,2,3,Potential Customers
24854,19,7,349920,0.364405204,0.453345725,0.605669145,2,2,3,Loyal Customers
35055,18,8,349360,0.356319703,0.426858736,0.605762082,2,2,3,Loyal Customers
57704,11,11,349340,0.282899628,0.367193309,0.605855019,2,2,3,Loyal Customers
19647,651,3,349305,0.943401487,0.647769517,0.605947955,4,3,3,Lost Customers
51969,0,4,349300,0,0.578624535,0.606040892,1,3,3,Potential Customers
22266,149,4,349300,0.668959108,0.578624535,0.606040892,3,3,3,Lost Customers
47061,12,5,349030,0.292936803,0.528066914,0.606226766,2,3,3,New Customers
60251,6,2,349000,0.184572491,0.719795539,0.606319703,1,3,3,Potential Customers
5474,682,1,349000,0.972211896,0.823977695,0.606319703,4,4,3,Lost Customers
29521,5,6,348900,0.163754647,0.486431227,0.606505576,1,2,3,Loyal Customers
47896,73,8,348740,0.559479554,0.426858736,0.606598513,3,2,3,Potential Customers
26997,442,6,348480,0.867100372,0.486431227,0.60669145,4,2,3,Lost Customers
28309,444,1,348254,0.868587361,0.823977695,0.606784387,4,4,3,Lost Customers
17564,683,1,348000,0.973048327,0.823977695,0.606877323,4,4,3,Lost Customers
16960,64,8,347500,0.544981413,0.426858736,0.60697026,3,2,3,Potential Customers
57520,41,3,347500,0.481133829,0.647769517,0.60697026,2,3,3,New Customers
2419,27,7,347050,0.42239777,0.453345725,0.607156134,2,2,3,Loyal Customers
50196,50,4,346892,0.513104089,0.578624535,0.607249071,3,3,3,Lost Customers
55958,34,7,345450,0.45232342,0.453345725,0.607342007,2,2,3,Loyal Customers
56199,3,11,345200,0.117193309,0.367193309,0.607434944,1,2,3,Loyal Customers
15193,14,6,345016,0.313011152,0.486431227,0.607527881,2,2,3,Loyal Customers
20115,243,5,345000,0.727881041,0.528066914,0.607620818,3,3,3,Lost Customers
50599,149,7,344750,0.668959108,0.453345725,0.607713755,3,2,3,Potential Customers
25418,494,4,344600,0.890241636,0.578624535,0.607806691,4,3,3,Lost Customers
47906,77,6,344500,0.56598513,0.486431227,0.607899628,3,2,3,Potential Customers
1202,375,1,343598,0.830947955,0.823977695,0.607992565,4,4,3,Lost Customers
53812,9,5,343520,0.24972119,0.528066914,0.608085502,1,3,3,Potential Customers
